split,index,image_id
train,69565,00003346_000
train,69566,00001075_002
train,69567,00000032_022
train,69568,00014203_013
train,69569,00029279_006
train,69570,00026960_000
train,69571,00012561_002
train,69572,00006991_014
train,69573,00015606_019
train,69574,00001718_001
train,69575,00010070_000
train,69576,00009691_018
train,69577,00029468_000
train,69578,00005089_006
train,69579,00004069_001
train,69580,00012472_000
train,69581,00022811_001
train,69582,00000181_052
train,69583,00023211_015
train,69584,00008865_000
train,69585,00009609_009
train,69586,00011583_015
train,69587,00011548_018
train,69588,00004925_013
train,69589,00019576_020
train,69590,00015963_001
train,69591,00015250_000
train,69592,00001075_036
train,69593,00018080_009
train,69594,00016778_001
train,69595,00013386_005
train,69596,00002428_000
train,69597,00019904_001
train,69598,00023372_001
train,69599,00017947_010
train,69600,00016437_001
train,69601,00002547_005
train,69602,00028148_015
train,69603,00008320_000
train,69604,00020326_002
train,69605,00017398_000
train,69606,00006851_003
train,69607,00016937_009
train,69608,00004651_001
train,69609,00011898_000
train,69610,00011509_000
train,69611,00009376_000
train,69612,00012010_040
train,69613,00023837_000
train,69614,00005954_004
train,69615,00025263_000
train,69616,00005064_006
train,69617,00029596_011
train,69618,00012626_003
train,69619,00013890_006
train,69620,00017065_000
train,69621,00013601_008
train,69622,00002802_004
train,69623,00020429_003
train,69624,00009689_015
train,69625,00006721_001
train,69626,00006411_022
train,69627,00009551_004
train,69628,00004283_002
train,69629,00002256_016
train,69630,00011018_000
train,69631,00013906_000
train,69632,00027056_001
train,69633,00009805_002
train,69634,00003841_005
train,69635,00022208_001
train,69636,00003209_005
train,69637,00005699_004
train,69638,00024554_000
train,69639,00019643_015
train,69640,00019831_004
train,69641,00010613_003
train,69642,00030279_007
train,69643,00011167_002
train,69644,00029624_000
train,69645,00024978_000
train,69646,00003392_034
train,69647,00007418_007
train,69648,00019823_016
train,69649,00012891_001
train,69650,00002439_001
train,69651,00022776_000
train,69652,00025252_068
train,69653,00016953_004
train,69654,00011619_004
train,69655,00017410_005
train,69656,00025839_002
train,69657,00020864_000
train,69658,00011596_007
train,69659,00008013_004
train,69660,00007731_003
train,69661,00010136_002
train,69662,00008704_000
train,69663,00006850_017
train,69664,00023788_000
train,69665,00020427_005
train,69666,00021396_000
train,69667,00023245_000
train,69668,00021499_019
train,69669,00029431_000
train,69670,00025208_000
train,69671,00023172_000
train,69672,00017443_006
train,69673,00009237_008
train,69674,00005140_007
train,69675,00023009_001
train,69676,00014145_020
train,69677,00018611_002
train,69678,00013670_164
train,69679,00011460_063
train,69680,00025629_000
train,69681,00005693_000
train,69682,00002980_001
train,69683,00022815_064
train,69684,00008637_000
train,69685,00017207_015
train,69686,00004855_000
train,69687,00027365_006
train,69688,00020863_000
train,69689,00020398_033
train,69690,00009547_000
train,69691,00008693_000
train,69692,00010223_000
train,69693,00001504_010
train,69694,00019756_002
train,69695,00018280_000
train,69696,00000190_004
train,69697,00027044_002
train,69698,00021174_001
train,69699,00007526_022
train,69700,00022364_001
train,69701,00029451_000
train,69702,00011010_012
train,69703,00003729_000
train,69704,00021048_001
train,69705,00005997_003
train,69706,00015793_005
train,69707,00000780_000
train,69708,00019576_017
train,69709,00012266_000
train,69710,00018043_002
train,69711,00006323_007
train,69712,00026648_000
train,69713,00010690_003
train,69714,00018910_001
train,69715,00018972_024
train,69716,00010270_012
train,69717,00021650_000
train,69718,00025189_006
train,69719,00012087_035
train,69720,00001989_003
train,69721,00010315_000
train,69722,00022415_000
train,69723,00017846_002
train,69724,00015700_024
train,69725,00015654_001
train,69726,00012960_001
train,69727,00003533_000
train,69728,00027837_003
train,69729,00008036_003
train,69730,00002673_015
train,69731,00018253_087
train,69732,00022165_003
train,69733,00024468_000
train,69734,00006667_001
train,69735,00030236_000
train,69736,00001298_001
train,69737,00003709_002
train,69738,00021197_003
train,69739,00008943_003
train,69740,00008701_008
train,69741,00011632_031
train,69742,00004943_004
train,69743,00000181_020
train,69744,00004822_044
train,69745,00025628_024
train,69746,00013158_007
train,69747,00003490_005
train,69748,00009600_001
train,69749,00013750_013
train,69750,00004911_005
train,69751,00013993_038
train,69752,00025418_002
train,69753,00014760_006
train,69754,00016607_016
train,69755,00021173_001
train,69756,00026686_000
train,69757,00028876_008
train,69758,00022458_012
train,69759,00008094_000
train,69760,00028913_002
train,69761,00010544_013
train,69762,00027652_003
train,69763,00005460_004
train,69764,00018304_011
train,69765,00000618_004
train,69766,00017762_003
train,69767,00015564_005
train,69768,00030382_000
train,69769,00026071_005
train,69770,00018357_000
train,69771,00004911_011
train,69772,00026627_002
train,69773,00009771_000
train,69774,00003464_001
train,69775,00002292_001
train,69776,00017049_001
train,69777,00008594_009
train,69778,00005532_045
train,69779,00006991_000
train,69780,00013089_002
train,69781,00000265_001
train,69782,00014203_034
train,69783,00013859_000
train,69784,00013216_006
train,69785,00004858_085
train,69786,00014208_006
train,69787,00023762_000
train,69788,00016607_029
train,69789,00014656_001
train,69790,00024773_000
train,69791,00018773_002
train,69792,00022179_005
train,69793,00000115_001
train,69794,00012024_004
train,69795,00015360_000
train,69796,00014355_012
train,69797,00013111_107
train,69798,00001855_017
train,69799,00026221_021
train,69800,00019087_010
train,69801,00001558_032
train,69802,00029572_000
train,69803,00016009_039
train,69804,00007405_010
train,69805,00020703_031
train,69806,00024115_000
train,69807,00006738_006
train,69808,00029036_000
train,69809,00020386_000
train,69810,00008518_007
train,69811,00012616_008
train,69812,00016402_000
train,69813,00025935_001
train,69814,00008598_002
train,69815,00011202_001
train,69816,00004553_003
train,69817,00019823_015
train,69818,00027725_018
train,69819,00029404_004
train,69820,00000090_010
train,69821,00017030_001
train,69822,00013446_000
train,69823,00003662_008
train,69824,00023176_008
train,69825,00010727_003
train,69826,00001107_002
train,69827,00014256_003
train,69828,00014647_013
train,69829,00027657_012
train,69830,00022707_009
train,69831,00010805_005
train,69832,00005519_000
train,69833,00027572_004
train,69834,00010179_001
train,69835,00014558_017
train,69836,00002723_011
train,69837,00020213_037
train,69838,00018329_000
train,69839,00020729_000
train,69840,00013307_007
train,69841,00018007_005
train,69842,00023710_000
train,69843,00003125_000
train,69844,00019643_014
train,69845,00022192_025
train,69846,00025529_011
train,69847,00002229_001
train,69848,00026161_003
train,69849,00003779_001
train,69850,00026236_017
train,69851,00026776_000
train,69852,00018530_010
train,69853,00025723_001
train,69854,00011396_004
train,69855,00001697_014
train,69856,00023593_000
train,69857,00007727_000
train,69858,00003573_005
train,69859,00003275_003
train,69860,00003369_014
train,69861,00029451_001
train,69862,00004103_000
train,69863,00023313_002
train,69864,00017017_015
train,69865,00017519_000
train,69866,00015320_000
train,69867,00005404_001
train,69868,00013625_058
train,69869,00013627_000
train,69870,00008489_008
train,69871,00019169_001
train,69872,00022757_000
train,69873,00020785_000
train,69874,00004360_000
train,69875,00004822_021
train,69876,00026524_000
train,69877,00013078_014
train,69878,00016318_002
train,69879,00015628_013
train,69880,00013667_001
train,69881,00000499_009
train,69882,00017726_013
train,69883,00011321_000
train,69884,00021303_023
train,69885,00014535_001
train,69886,00029782_000
train,69887,00019270_006
train,69888,00012079_004
train,69889,00017759_000
train,69890,00027725_008
train,69891,00012656_001
train,69892,00010447_023
train,69893,00004428_003
train,69894,00018187_049
train,69895,00012376_008
train,69896,00022196_002
train,69897,00028100_000
train,69898,00009663_000
train,69899,00028208_033
train,69900,00005995_003
train,69901,00007543_000
train,69902,00003061_000
train,69903,00020018_001
train,69904,00003013_000
train,69905,00028357_019
train,69906,00017178_005
train,69907,00019967_004
train,69908,00005982_004
train,69909,00009583_001
train,69910,00002722_005
train,69911,00026971_007
train,69912,00022416_065
train,69913,00015513_000
train,69914,00003428_000
train,69915,00012877_002
train,69916,00014160_000
train,69917,00000506_009
train,69918,00017843_004
train,69919,00026864_002
train,69920,00018015_006
train,69921,00027028_004
train,69922,00012401_000
train,69923,00013993_026
train,69924,00011355_004
train,69925,00017952_004
train,69926,00009231_008
train,69927,00009772_000
train,69928,00013408_004
train,69929,00001748_009
train,69930,00029246_001
train,69931,00030029_002
train,69932,00025824_001
train,69933,00020430_001
train,69934,00019089_007
train,69935,00019745_001
train,69936,00021770_010
train,69937,00027213_071
train,69938,00000506_021
train,69939,00005970_000
train,69940,00009435_000
train,69941,00013236_004
train,69942,00011704_000
train,69943,00014108_000
train,69944,00020094_004
train,69945,00017346_000
train,69946,00016918_014
train,69947,00011586_000
train,69948,00001510_000
train,69949,00011948_001
train,69950,00001183_001
train,69951,00018996_011
train,69952,00017524_010
train,69953,00003041_001
train,69954,00021047_006
train,69955,00017470_003
train,69956,00022290_015
train,69957,00008363_004
train,69958,00013978_000
train,69959,00013111_073
train,69960,00021611_005
train,69961,00012136_000
train,69962,00011808_015
train,69963,00008275_001
train,69964,00009239_011
train,69965,00007202_002
train,69966,00003868_005
train,69967,00021009_002
train,69968,00028123_003
train,69969,00006271_098
train,69970,00029866_011
train,69971,00022851_004
train,69972,00002667_000
train,69973,00017618_032
train,69974,00006162_002
train,69975,00012008_004
train,69976,00016620_010
train,69977,00026024_014
train,69978,00010693_010
train,69979,00021110_000
train,69980,00009166_004
train,69981,00015241_000
train,69982,00011564_002
train,69983,00029876_003
train,69984,00009845_002
train,69985,00022492_000
train,69986,00009889_032
train,69987,00009867_004
train,69988,00005682_003
train,69989,00025603_001
train,69990,00011579_034
train,69991,00021640_000
train,69992,00012931_038
train,69993,00015530_082
train,69994,00016508_052
train,69995,00028916_000
train,69996,00009652_003
train,69997,00006008_019
train,69998,00007092_000
train,69999,00026250_000
train,70000,00003221_003
train,70001,00026451_047
train,70002,00011757_003
train,70003,00013111_109
train,70004,00026216_000
train,70005,00011925_064
train,70006,00023196_003
train,70007,00030786_003
train,70008,00002589_000
train,70009,00013659_000
train,70010,00018175_005
train,70011,00011446_012
train,70012,00020326_081
train,70013,00028292_001
train,70014,00030140_000
train,70015,00019999_000
train,70016,00011461_000
train,70017,00013922_006
train,70018,00028140_001
train,70019,00022730_003
train,70020,00000193_002
train,70021,00025720_000
train,70022,00021109_007
train,70023,00002460_002
